content,wording,pred_content,pred_wording
-0.92283136,-1.3389106,-0.75179166,-1.0912243
-1.5471632,-1.4612448,-1.3253437,-1.2788154
-0.3813053,-0.5544958,-0.8877038,-0.9075955
-0.0024657138,-0.045438595,-0.030750265,-0.14992136
-0.09381383,0.50383294,0.6143497,0.5919099
-0.12575172,-1.0503719,-0.37129593,-1.0194802
-0.27492338,0.36243016,1.1696887,1.1615819
-1.5471632,-1.4612448,-1.1781214,-1.1180216
-0.21061394,-0.47141483,-1.3050257,-1.1445017
-0.8579789,-0.54396695,-0.28381538,-0.041684825
-0.09381383,0.50383294,0.11687923,0.10574455
1.2051613,-0.13240305,1.0704827,0.6440278
0.2056825,0.38053763,0.65298146,0.17993692
-0.9216247,-1.2136114,-0.88159806,-1.2120152
-0.61110014,-0.20506473,-0.74770266,-0.22319873
-1.1449336,-0.8344948,-0.64639455,-0.51052445
-0.30196205,0.0778567,0.6920206,0.16030325
1.0381626,0.9288481,1.6244694,1.3003703
1.7820879,0.91178346,1.5336391,1.1237096
0.3287385,-1.0532943,0.5041368,0.48529983
0.029242186,-0.929999,-0.06957259,-0.1434669
-0.9533326,-0.32905096,-1.1471562,-0.7992329
-0.24880774,0.38346004,0.18815595,0.19947636
-0.9812649,-1.5489002,-1.1702423,-1.1116104
-0.06210593,-0.38072744,0.029904092,0.1522782
-0.8105736,-1.4658192,-0.52725774,-0.93978816
-0.066111505,-0.715083,0.31752717,0.10963756
1.4394985,0.62032235,1.6170433,0.9744821
0.022756282,-0.9596845,-0.22643213,-0.40835258
0.29703063,-0.1687339,-0.4169867,-0.06477775
-0.09381383,0.50383294,-0.12910186,0.32783395
1.4077907,1.5048827,1.5930444,1.2523453
0.9588194,0.29649562,1.0441884,0.63171387
0.49965987,1.4685519,1.3610876,1.3460941
-0.24880774,0.38346004,1.0132896,0.870152
1.0765864,2.5127385,0.7221117,1.0469738
-0.066111505,-0.715083,-0.11870069,-0.19264993
-1.5471632,-1.4612448,-1.358005,-1.5213815
0.0506886,0.26016477,0.7611546,0.76955533
0.2056825,0.38053763,0.8890542,0.8914154
0.38837874,-0.7180054,-0.14415778,-0.2021432
-1.264214,-1.5050725,-1.1446509,-1.253135
0.29703063,-0.1687339,0.29150695,0.32186016
0.78260905,1.4247242,1.5587006,1.283694
0.2056825,0.38053763,0.3150435,0.48843747
0.2056825,0.38053763,0.54910046,0.3110578
-1.487523,-1.1259559,-1.1398095,-0.8400133
1.6590319,2.3456154,1.4422334,1.1750724
-0.008951618,-0.07512409,0.8243636,0.42769703
0.37637386,0.4636186,1.0102844,0.7189499
-1.2045739,-1.1697837,-1.1815084,-1.2044294
0.23338483,-0.8383783,0.33387458,0.3475846
-0.30844796,0.0481712,0.32475817,0.34389007
-0.09381383,0.50383294,0.058015056,-0.4177248
-0.9812649,-1.5489002,-1.1152174,-1.3006254
0.49965987,1.4685519,0.7779195,1.0328435
-1.5471632,-1.4612448,-0.52539164,-0.9441018
-1.264214,-1.5050725,-0.7911298,-0.8717267
0.0888824,-0.5947101,0.335757,-0.30393484
-0.5483041,0.50675535,-0.049434327,0.14642027
0.2056825,0.38053763,0.25217107,0.13582711
-0.69377345,-0.4905715,-0.23346496,-0.46423936
0.2056825,0.38053763,0.37653947,0.026485397
0.2056825,0.38053763,0.79644436,0.8466712
-0.028654648,-0.37218773,-0.20898901,-0.2695097
0.5313678,0.58399147,0.2750099,0.08010883
0.28502575,1.0128901,0.36887288,0.4164253
-0.09381383,0.50383294,0.2095,-0.065957315
1.3481504,1.1695938,1.5351436,1.0455619
-1.5471632,-1.4612448,-1.0493621,-1.3334495
1.5422318,1.3703676,1.5147421,1.1352764
1.0446485,0.9585336,1.7048913,1.4439602
-0.8105736,-1.4658192,-0.92972994,-1.0740027
-0.3647581,-0.6339634,-0.7366216,-0.83852667
1.4883405,2.2625344,1.939105,1.7958376
-0.84228146,-0.5812589,-0.43298844,-0.5185521
-1.264214,-1.5050725,-1.3071666,-0.8388712
0.0888824,-0.5947101,0.48236525,-0.1530796
2.4558816,0.19538896,1.5399092,0.89276004
-1.264214,-1.5050725,-1.2847663,-1.1721005
-0.09381383,0.50383294,0.6351732,0.50980973
0.2056825,0.38053763,0.29534638,0.3567572
0.29703063,-0.1687339,0.12458027,0.056728374
-1.264214,-1.5050725,-0.9716002,-1.0418772
-0.15745962,-0.16581146,0.32486534,0.28459007
-1.5471632,-1.4612448,-0.9420462,-1.3120235
0.2056825,0.38053763,0.6122371,0.49229166
-0.0024657138,-0.045438595,0.26247758,0.1689372
0.99724317,1.8803859,1.4609668,1.4310855
0.01875071,-1.2940401,0.7266223,-0.00316764
0.078390926,-0.95875114,-0.13459243,-0.3358025
1.0224651,0.96614003,1.159746,0.42350712
1.1734535,0.75215733,1.4926703,1.0257686
0.70205915,0.6670724,1.8119104,1.5711396
0.29703063,-0.1687339,0.90027785,0.6115446
0.2056825,0.38053763,0.1211248,0.4276476
0.078390926,-0.95875114,-0.012605479,-0.20609255
0.79340726,0.11780091,0.9762858,0.8532977
-1.264214,-1.5050725,-1.2373807,-1.2792122
2.1412244,1.123777,2.172929,1.7469058
-0.0024657138,-0.045438595,-0.6171219,-0.37132654
-0.6398822,-1.3827384,-0.8402093,-1.1086786
-0.24880774,0.38346004,0.0011209041,-0.50638086
0.37637386,0.4636186,1.284763,0.67486894
0.8143169,0.54016376,1.3723257,1.3552969
-1.5471632,-1.4612448,-1.119973,-1.5042982
-0.15745962,-0.16581146,-0.019511258,-0.11983423
2.6585107,1.8326747,1.3266944,0.9112372
-1.264214,-1.5050725,-0.32239175,0.18538064
-0.04088951,-1.6293288,-1.2718223,-1.3653291
0.2056825,0.38053763,-0.38161182,-0.27907664
-0.36560783,-0.5917877,-0.41374606,-0.38262975
-0.15345405,0.16854407,0.57746357,0.42277104
-1.487523,-1.1259559,-1.6133077,-1.4534328
0.45202452,-0.048361015,0.9494181,0.5417521
-0.21061394,-0.47141483,0.12585795,-0.0947145
3.4118776,4.187398,2.2280638,2.0698144
-1.264214,-1.5050725,-1.0136521,-1.1874759
0.2056825,0.38053763,0.19408317,0.29226077
0.8619523,2.0570767,0.8529539,0.9622899
-0.34038585,-1.5060335,-0.57918185,-1.174188
-1.264214,-1.5050725,-1.3319311,-1.3098385
0.2056825,0.38053763,0.1886659,0.15031467
0.2690983,-1.3885832,-0.031988002,0.009177731
-1.0129728,-0.66433984,-0.567003,-0.04393759
-0.31245354,-0.28618434,0.32329565,0.42292342
-0.5110772,-1.5891145,-0.68851805,-0.91290677
-1.5471632,-1.4612448,-0.818177,-0.7838133
-0.8105736,-1.4658192,-0.47348285,-0.8076578
0.0030532524,-1.2567481,-0.28152844,-0.71445775
0.29703063,-0.1687339,0.0477866,-0.7647868
-1.5471632,-1.4612448,-1.213637,-1.0340661
2.6902187,0.94811434,2.0070248,1.7380795
-0.746391,-0.028373979,-0.35374096,-0.32542497
-0.36160228,-0.25743216,-0.026400601,0.2878756
0.2056825,0.38053763,-0.18939833,-0.10248829
0.9850083,0.62324476,0.9820865,0.4221726
0.5313678,0.58399147,1.4305414,1.2910635
3.3482318,3.5177534,2.2671707,2.2629614
-1.2045739,-1.1697837,-0.9366065,-1.3247713
-1.264214,-1.5050725,-1.4652134,-1.2544451
1.9426007,-0.17915316,1.8886033,1.4129051
-0.9019217,-0.9165477,-0.5814213,-0.64145625
0.0888824,-0.5947101,0.5269444,-0.15411937
-0.09381383,0.50383294,0.20882852,0.38999206
-0.7399051,0.0013115215,-0.45013586,-0.6844292
1.3124369,1.7197987,1.2902439,1.0705712
0.17343786,0.49729717,1.1296022,0.32007065
-1.3555622,-0.955801,-1.3557534,-1.2247183
0.4025628,0.7903677,1.3579795,1.1368628
0.37637386,0.4636186,1.0426189,0.8445029
-0.36560783,-0.5917877,-0.48218346,-0.56150657
-1.1142024,0.5944107,0.22895455,0.38318792
2.2842135,2.4257739,2.0681741,1.4556423
-1.5471632,-1.4612448,-0.847327,-1.0534124
2.595095,3.6017954,1.8696454,1.7826034
-0.5959394,-1.0101575,-0.29161724,-0.30215943
-1.264214,-1.5050725,-0.5908187,-0.4601678
-0.09381383,0.50383294,0.94690365,0.46466616
-1.264214,-1.5050725,-0.5597751,-0.8156528
-0.0024657138,-0.045438595,-0.14245701,0.054875564
-0.30196205,0.0778567,-0.17011075,0.40337482
0.0888824,-0.5947101,-0.0056907446,-0.15431654
-1.487523,-1.1259559,-0.9286639,-0.77920496
-0.30196205,0.0778567,0.7530761,0.9249508
-0.0024657138,-0.045438595,0.60575634,0.6332141
-0.9812649,-1.5489002,-1.1728061,-1.2097199
-0.09381383,0.50383294,-0.111688964,-0.40809014
-1.5471632,-1.4612448,-0.8241731,-1.1127731
0.467722,-0.08565293,0.10438622,0.00659453
1.4674308,1.8401716,1.5358641,0.9862479
0.29703063,-0.1687339,0.98673564,1.1325752
-0.9019217,-0.9165477,-0.50122416,-0.77155465
-0.12575172,-1.0503719,-0.64954275,-0.8759208
-1.0129728,-0.66433984,-0.8320498,-1.0592194
0.2056825,0.38053763,1.1129644,0.7102954
-1.5471632,-1.4612448,-0.3120445,-0.53886867
-0.5584826,-0.66726226,-1.076585,-1.036793
-0.0024657138,-0.045438595,-0.25075173,-0.43294185
0.18477283,-0.041825235,1.2561591,0.37820563
-0.24880774,0.38346004,0.27519348,0.31380832
-1.5471632,-1.4612448,-1.3061751,-1.3890501
0.2056825,0.38053763,-0.11808013,0.26607728
0.0888824,-0.5947101,-0.24099575,-0.76035017
-1.0068438,-0.80212927,0.7061768,0.51570195
0.076877534,0.5869139,0.51354927,0.6478749
0.2056825,0.38053763,1.1620969,0.9208967
0.99724317,1.8803859,1.5456226,1.6358486
-1.3764719,-1.3781638,-1.1503434,-1.2771722
0.0506886,0.26016477,-0.17816836,-0.27873492
-1.2531859,-0.3732306,-0.23781346,0.2506859
0.78260905,1.4247242,0.16750388,0.27439585
0.70205915,0.6670724,1.5304718,1.4151046
-0.40870088,-1.0065441,-0.39069965,-0.75250024
-0.84228146,-0.5812589,-1.2993788,-1.2708181
2.8349512,3.1432114,2.3852818,1.9044927
-0.36560783,-0.5917877,0.16619448,-0.3817273
-0.0024657138,-0.045438595,0.3720672,0.28462183
-0.24880774,0.38346004,-0.13321935,0.102346346
0.4360141,0.79890746,1.3758606,1.1028335
-1.5471632,-1.4612448,-1.4922912,-1.3395756
1.4394985,0.62032235,1.1986306,1.1220934
-0.8105736,-1.4658192,-0.9654137,-0.83996105
1.6590319,2.3456154,1.6760454,1.7107887
3.3699913,3.8979406,2.463177,2.4214246
-0.5110772,-1.5891145,-0.8798633,-1.3572906
0.29703063,-0.1687339,0.24989393,0.005642867
-0.38227224,-1.7954909,-0.5850648,-1.1762863
0.0888824,-0.5947101,0.47913063,0.12986489
-0.9812649,-1.5489002,-0.785581,-0.9539543
0.2056825,0.38053763,0.22497948,0.09543236
-1.339015,-1.0352685,-0.65704805,-0.95062155
2.9419966,2.5566478,1.860774,1.661376
-0.09381383,0.50383294,0.6039664,0.7388439
1.4077907,1.5048827,0.8840437,0.77997017
1.7820879,0.91178346,1.609845,1.1501203
0.2056825,0.38053763,0.6534855,0.5631574
-0.36560783,-0.5917877,0.047445245,-0.4092953
-0.0024657138,-0.045438595,0.7677544,0.14944589
3.5029957,1.1993612,2.3895743,1.174768
-0.22110541,-0.8354559,-0.024891024,-0.20858437
-0.21709985,-0.5011003,-0.045361407,-0.53834563
-0.9812649,-1.5489002,-0.7572108,-1.0819784
-1.5192308,-0.24139558,-0.108668886,0.2516521
-0.6398822,-1.3827384,-0.91047376,-1.0984373
0.076877534,0.5869139,0.8705557,1.0255322
-0.9216247,-1.2136114,-1.2563878,-1.1771016
0.0823965,-0.6243956,0.014972264,-0.29523662
-0.5849112,0.121684395,-0.068017475,-0.1684936
-0.23680286,-0.79816395,0.016787494,0.09207154
0.2056825,0.38053763,0.31829363,0.15474615
-1.5471632,-1.4612448,-0.9446523,-0.9613711
-0.37209374,-0.6214732,-0.71101725,-0.880642
-1.264214,-1.5050725,-0.6201927,-1.0027096
0.7665986,2.2719927,1.2917322,0.8895729
0.022756282,-0.9596845,-0.50226283,-0.7683841
0.2056825,0.38053763,0.66616124,0.21101339
0.23338483,-0.8383783,0.4924887,0.39337167
-0.82257843,-0.28419524,-1.1320571,-1.2307917
-0.066111505,-0.715083,0.23542608,-0.31086546
2.3755617,1.8765024,1.7199899,1.1038089
-0.09381383,0.50383294,0.53438556,0.38681194
3.1440892,3.4261327,2.1705852,2.3178003
-1.1449336,-0.8344948,-0.669144,-0.34762752
-0.09381383,0.50383294,0.39819562,0.67023677
0.29703063,-0.1687339,-0.05489316,0.06853151
0.38837874,-0.7180054,0.5587829,0.20624922
0.70205915,0.6670724,0.94310814,0.0712356
2.2205677,1.7561295,2.1781168,1.8060125
-0.39331016,0.62712824,0.18098797,0.071244985
-0.87888855,-0.9663298,-0.7336528,-1.1262938
-0.24880774,0.38346004,-0.21865849,-0.62031955
-1.5471632,-1.4612448,-0.89035755,-0.90508085
-0.9812649,-1.5489002,-0.16336332,-0.65990496
-0.5483041,0.50675535,-0.4998675,-0.28330895
0.38837874,-0.7180054,0.52809066,-0.08219176
-1.0935227,-1.4219916,-1.1352026,-1.1411899
0.0506886,0.26016477,-0.10742483,-0.07480947
2.0498765,1.6730486,1.1510673,0.50136286
-0.61194986,-0.16288905,-0.05657225,-0.28125694
-0.30196205,0.0778567,0.20787248,0.4361059
1.1082942,1.628178,1.8701975,0.9884971
0.37637386,0.4636186,0.41246045,0.4305216
1.4991387,0.95561117,1.1563734,0.9739105
-0.9019217,-0.9165477,-0.9899599,-1.0943836
-1.5471632,-1.4612448,-1.3405648,-1.5136136
-0.8349458,-0.59374905,-0.7699551,-0.32459417
0.29703063,-0.1687339,0.2575403,0.4678279
-0.9367854,-0.40851855,-0.47358498,-0.16935505
-1.487523,-1.1259559,-0.97042924,-0.94938034
1.0821054,1.3014289,0.72523683,0.9871747
-0.17315708,-0.12851955,-0.3321747,-0.49602684
-0.328151,-0.24889243,0.044368573,-0.13798784
1.0821054,1.3014289,1.474489,0.709819
-0.6398822,-1.3827384,-0.8883743,-1.1599153
-0.5110772,-1.5891145,-1.4576584,-1.4121952
-1.264214,-1.5050725,-1.1859987,-1.1254343
-1.5471632,-1.4612448,-0.7188238,-1.1100663
-0.40870088,-1.0065441,-0.5703446,-1.1237454
0.29703063,-0.1687339,0.4334127,0.28030038
-0.45695597,-0.042516176,-0.34778693,-0.27118683
-0.12575172,-1.0503719,-0.23099971,-0.40713
-1.5471632,-1.4612448,-0.7186188,-1.2829497
0.3606764,0.5009105,0.5917297,0.7728531
-1.1449336,-0.8344948,-1.0064671,-1.1529847
-0.9702367,-0.4170583,-0.964098,-1.0336854
-0.9019217,-0.9165477,-1.0970973,-1.1842452
0.467722,-0.08565293,0.5123554,0.26209608
-0.75093335,-1.1305304,-0.3667723,-0.24425946
0.38837874,-0.7180054,-0.06458204,-0.25151223
-0.5483041,0.50675535,0.3351213,0.36299458
-0.9932698,-0.3672762,-0.9577369,-1.1564752
-1.5471632,-1.4612448,-1.441826,-1.3390938
0.8143169,0.54016376,1.3775448,1.1116437
-0.15745962,-0.16581146,0.32905525,0.29855406
-0.5959394,-1.0101575,-0.25744414,-0.7509752
-0.5230821,-0.40749052,-0.21932966,-0.64581484
-0.45695597,-0.042516176,-0.38573727,-0.5571176
0.5313678,0.58399147,0.89805514,0.64213216
0.2056825,0.38053763,0.22038762,0.6708777
-1.4278828,-0.7906671,-0.19695227,-0.18585128
0.2056825,0.38053763,-0.33679676,-0.37767738
-0.57939225,-1.0896251,-0.31791228,-0.6838273
-1.072613,-0.99962866,-0.66965365,-1.1314707
0.2056825,0.38053763,0.8634854,1.183142
0.6227159,0.034719944,1.026728,0.7992778
-0.12000277,0.1770838,-0.04569733,-0.5525218
-0.44743142,-0.91947013,-0.36341703,-0.8017025
-0.9216247,-1.2136114,-0.42970806,-0.804905
0.79830647,1.3874322,0.9728603,0.5968634
0.2056825,0.38053763,0.38595062,0.25742123
0.2056825,0.38053763,0.50799835,0.31984127
-1.0019445,0.4675021,0.11452871,0.56150836
-0.9216247,-1.2136114,-1.1717356,-1.4272369
0.48364943,2.3158202,1.0546219,0.7906276
-1.5471632,-1.4612448,-0.8058204,-0.8490007
0.2056825,0.38053763,0.091945685,0.38965487
-1.6385113,-0.9119733,-1.0218726,-0.8869893
0.48863167,0.33670995,0.23954844,0.13956672
0.90566504,-0.00910775,0.80836266,0.39186063
-1.072613,-0.99962866,-0.70508605,-0.35743955
-1.5471632,-1.4612448,-0.6903661,-1.2306525
-0.8105736,-1.4658192,-1.225328,-1.4840089
1.4287003,1.9272456,1.746412,1.6027026
-0.6817686,-1.6721956,-1.3405538,-1.2974403
0.29703063,-0.1687339,0.69240373,0.589486
-0.9812649,-1.5489002,-0.7674083,-1.18246
0.2056825,0.38053763,0.19273548,0.41801327
0.0888824,-0.5947101,0.29964405,0.23271553
-0.09381383,0.50383294,0.22879891,0.35914424
-0.9019217,-0.9165477,-1.0531088,-0.96054125
-1.0338825,-1.0867027,-0.66011804,-0.86788327
0.5313678,0.58399147,1.0391662,0.97566915
-1.5471632,-1.4612448,-1.3443545,-1.4679008
-0.28541487,-0.0016108985,-0.06502714,-0.19809166
0.49965987,1.4685519,0.4962123,0.75808287
1.5953861,1.675971,1.9591056,2.009371
-0.8192484,-0.631041,-0.16912667,-0.3725334
-0.6398822,-1.3827384,-0.649162,-0.95062715
0.23338483,-0.8383783,0.03225494,0.10121067
0.29703063,-0.1687339,0.4287644,0.5826039
-0.31160378,-0.32836002,-0.17771472,-0.85347044
-0.9812649,-1.5489002,-0.07895146,-0.901483
-1.5471632,-1.4612448,-0.60712,-1.1519939
-0.39331016,0.62712824,0.10409204,0.2748955
0.52002656,0.26212612,0.615642,0.39076883
0.2056825,0.38053763,0.149,-0.024814602
-0.9105965,-0.08176944,-0.8306756,-0.92702085
1.9210714,1.8794248,1.9500726,1.6275187
0.44001967,1.133263,0.9972823,0.6624198
-0.68728757,-0.460886,-0.47318023,-0.5581914
1.1679345,1.9634669,1.4432452,0.87892705
-0.07726665,0.42436534,-0.20469935,-0.15886335
-1.0490432,-0.28160992,-0.1009609,0.27558863
-0.5483041,0.50675535,0.12806715,-0.13496166
0.37637386,0.4636186,0.8588435,0.8983394
1.2527968,1.3845098,1.3700211,1.0854248
-0.6817686,-1.6721956,-0.8126685,-1.1046187
-0.22110541,-0.8354559,-0.1592299,-0.48137888
1.9647841,-0.18675958,1.6143337,0.7286662
1.9585283,2.22232,2.5261981,2.027406
-0.0024657138,-0.045438595,0.018486181,0.02002844
0.17374462,-1.1736672,-0.25427672,-0.660856
0.2056825,0.38053763,0.98837256,0.7562947
0.37637386,0.4636186,1.1580569,0.8313785
-0.8105736,-1.4658192,-0.65247613,-0.9358473
-0.09381383,0.50383294,0.3140564,0.027246134
-0.0024657138,-0.045438595,0.085817374,0.27301207
-0.7678374,-1.2185377,-0.89749914,-1.1096587
-0.09381383,0.50383294,0.27485538,0.26496497
2.1412244,1.123777,1.8031802,1.2419816
2.6560304,2.1373448,2.3900273,1.4773145
-0.6817686,-1.6721956,-1.0873004,-1.3315039
0.29703063,-0.1687339,0.39166495,0.48027188
-0.62764734,-0.12559713,-0.14517516,-0.1779276
-1.264214,-1.5050725,-1.1081047,-1.1462184
-1.3168316,-1.042875,-0.91176885,-0.6226609
-0.09381383,0.50383294,-0.042293333,0.059422623
-1.3555622,-0.955801,-1.2688136,-1.2741225
-1.1449336,-0.8344948,-0.55373746,-0.5457972
-1.2045739,-1.1697837,-0.7545983,-1.0722241
1.627094,0.7914106,0.99231666,0.23335882
2.2205677,1.7561295,2.0043182,1.218425
0.467722,-0.08565293,0.69516075,0.31631795
-0.52060175,-0.7121606,0.10277072,-0.018688593
-1.1449336,-0.8344948,-1.0971805,-1.0463924
0.38837874,-0.7180054,0.12897973,0.0089885695
-0.9812649,-1.5489002,-1.3660597,-1.3127506
0.54706526,0.5466996,1.1619691,1.192486
-0.70244825,0.34420678,-0.6618088,-0.77848715
-0.5362992,-0.67486864,-0.45795637,-0.6395006
0.0506886,0.26016477,0.0067674457,0.0762673
0.2056825,0.38053763,1.2470938,1.0205237
0.2056825,0.38053763,1.1021558,0.92049474
0.467722,-0.08565293,0.8558496,0.8417186
0.2056825,0.38053763,0.5302301,0.3339749
-0.45695597,-0.042516176,-0.5492903,-0.019281121
-0.9812649,-1.5489002,-1.0784843,-1.2980803
-0.09381383,0.50383294,0.58306056,0.4665797
-0.8853745,-0.9960153,-1.1571972,-1.2645304
-0.12575172,-1.0503719,-0.16489345,-0.5229938
0.2056825,0.38053763,0.7509992,0.43961552
0.34412923,0.5803781,0.7402781,0.8661781
1.5517564,0.49341366,0.9426448,0.15664323
0.5799798,-0.21256158,0.8472639,-0.1292229
0.0506886,0.26016477,0.9888902,0.86434513
0.0888824,-0.5947101,0.15454592,0.06675365
-0.39331016,0.62712824,0.14552219,0.33583742
-1.264214,-1.5050725,-1.227233,-1.2998859
0.8422493,1.760013,1.3105763,0.855416
-1.0812879,-0.1648504,-0.75104576,-0.326458
-1.5471632,-1.4612448,-1.4080822,-1.6643748
0.70205915,0.6670724,1.465276,1.0279273
-0.35033435,-0.24128601,-0.43389764,-0.10814785
-0.5125906,-0.04344949,-0.27910453,-0.6972767
-0.74692774,-0.7961748,-1.1977464,-1.1998723
0.6878751,-0.8413007,0.3974031,-0.5448175
